Id,SalePrice
1682,149725.71875
1683,148079.046875
1684,175518.796875
1685,125177.8125
1686,174546.53125
1687,159320.421875
1688,204694.640625
1689,259911.4375
1690,174038.96875
1691,140268.453125
1692,186089
1693,146994.984375
1694,144658.953125
1695,173007.3125
1696,159331.78125
1697,215068.828125
1698,146556.234375
1699,184030.359375
1700,130974.640625
1701,148430.515625
1702,199036.234375
1703,126617.4921875
1704,197563
1705,152893.171875
1706,252586
1707,165625.328125
1708,131824.09375
1709,170010.1875
1710,176995.25
1711,158354.40625
1712,156067.25
1713,152290.8125
1714,214636.09375
1715,184793.875
1716,109997.453125
1717,174749.421875
1718,129165.7421875
1719,189228.65625
1720,175362.421875
1721,215866.65625
1722,184409.203125
1723,150214.3125
1724,183573.078125
1725,134468.265625
1726,159282.015625
1727,209660.6875
1728,168076.03125
1729,136809.46875
1730,271306.78125
1731,135743.71875
1732,129207.984375
1733,257996.9375
1734,257683.75
1735,183051.640625
1736,233968.5
1737,204733.390625
1738,207553.625
1739,125698.2109375
1740,205118.515625
1741,191799.109375
1742,126762.8828125
1743,153669.359375
1744,190838.484375
1745,151595.546875
1746,169355.859375
1747,120768.2578125
1748,145179.34375
1749,158909.375
1750,163491.328125
1751,129742.1953125
1752,187815.6875
1753,149701.34375
1754,205448.90625
1755,147368.078125
1756,196613.140625
1757,155931.203125
1758,236508.203125
1759,226249.09375
1760,265943.84375
1761,138278.78125
1762,153249.53125
1763,165814.328125
1764,128526.9375
1765,173908.34375
1766,291703.28125
1767,228201.984375
1768,156198
1769,132802.59375
1770,159539.515625
1771,172243.671875
1772,147611.203125
1773,188194.375
1774,160240.671875
1775,211591.53125
1776,160555.34375
1777,156364.625
1778,165326.40625
1779,196804.15625
1780,148759.265625
1781,144095.9375
1782,159524.03125
1783,165513.5
1784,203992.375
1785,200500.15625
1786,178939.859375
1787,171795.234375
1788,180480.390625
1789,151187.96875
1790,220782.703125
1791,104546.4296875
1792,138544.1875
1793,166869.1875
1794,218301.703125
1795,186954.5
1796,237711.546875
1797,210695.265625
1798,230877
1799,189108.828125
1800,179564.21875
1801,140291.828125
1802,255341.171875
1803,138012.171875
1804,242396.90625
1805,143804.546875
1806,199615.375
1807,215271.625
1808,139792.640625
1809,202354.578125
1810,135049.71875
1811,172898.453125
1812,153461.53125
1813,145680.3125
1814,122436.640625
1815,178073.34375
1816,160912.5625
1817,157100.296875
1818,176907.890625
1819,123225.515625
1820,152301.0625
1821,149839.515625
1822,165976.828125
1823,170980.46875
1824,154418.140625
1825,153854.015625
1826,217639.40625
1827,151365.03125
1828,204443.265625
1829,128919.2265625
1830,210991.140625
1831,132027.203125
1832,170555.71875
1833,147058.59375
1834,178916.5
1835,120690.4140625
1836,144082.640625
1837,155263.328125
1838,181771.015625
1839,127989.4375
1840,211495.1875
1841,219730.875
1842,160351.171875
1843,128606.6640625
1844,168242.546875
1845,139555.6875
1846,222627.5
1847,176713.34375
1848,201806.46875
1849,155635.875
1850,184167.078125
1851,161200.984375
1852,194731.671875
1853,161967.421875
1854,210344.4375
1855,255472.625
1856,202630.25
1857,119788.828125
1858,208780.546875
1859,184119.640625
1860,188865.421875
1861,233006.8125
1862,123232.3125
1863,212305.1875
1864,139328.703125
1865,112956.6796875
1866,184807.296875
1867,133227.578125
1868,139990.125
1869,249036.328125
1870,181128.78125
1871,148635.65625
1872,160041.375
1873,184392.78125
1874,139726.640625
1875,138184.984375
1876,145647.734375
1877,149852.9375
1878,156058.71875
1879,197002.4375
1880,245957.4375
1881,181559.328125
1882,132365.09375
1883,186198.84375
1884,266502.375
1885,142882.515625
1886,167094.796875
1887,193526.5625
1888,219920.59375
1889,181285.4375
1890,169182.71875
1891,107191.4765625
1892,125014.5625
1893,179397.71875
1894,113506.9453125
1895,187814.71875
1896,174447.8125
1897,148491.5
1898,171514.390625
1899,150716.5625
1900,118308.8125
1901,143376.9375
1902,196784.5
1903,176299.671875
1904,162964.96875
1905,174614.6875
1906,200707.25
1907,162879.125
1908,180695.34375
1909,183853.359375
1910,281347.59375
1911,227348.609375
1912,109962.8046875
1913,138714.15625
1914,193927.5
1915,147447.625
1916,245555.828125
1917,126227.1328125
1918,121545.984375
1919,165628.203125
1920,163277.5625
1921,180478.4375
1922,154481.984375
1923,157681.890625
1924,195435.75
1925,187164.671875
1926,126220.5859375
1927,193518.453125
1928,180749.484375
1929,216668.140625
1930,240201.796875
1931,190157.34375
1932,168526.1875
1933,157421.078125
1934,175631.59375
1935,155487.203125
1936,195381.453125
1937,191639.609375
1938,140457.6875
1939,103748.7734375
1940,206518.15625
1941,153151.15625
1942,171294.53125
1943,175655.3125
1944,159792
1945,150857.46875
1946,168409.4375
1947,216185.953125
1948,144533.96875
1949,259237.0625
1950,195372.390625
1951,286069.78125
1952,124212.9765625
1953,236741.8125
1954,235368.9375
1955,138023.625
1956,169597.484375
1957,123822.4140625
1958,190238.625
1959,176670.1875
1960,175426.40625
1961,207065.9375
1962,187888.921875
1963,212919.390625
1964,176094.90625
1965,149835.328125
1966,141368.859375
1967,191561.40625
1968,130832.1796875
1969,186213.078125
1970,198921.125
1971,144094.796875
1972,179208.71875
1973,138588.21875
1974,149281.578125
1975,290143.90625
1976,204273.484375
1977,90744.9453125
1978,196598.046875
1979,143412.34375
1980,192353.28125
1981,291877.34375
1982,93076.734375
1983,115583.625
1984,124025.0546875
1985,197167.96875
1986,177178.9375
1987,198424.8125
1988,199825.46875
1989,157950.46875
1990,221854.1875
1991,173613.109375
1992,111372.8515625
1993,215472.734375
1994,205252.796875
1995,148724.03125
1996,174595.234375
1997,182074.1875
1998,155102.65625
1999,278151.84375
2000,193057.125
2001,168628.046875
2002,111657.84375
2003,101097.1640625
2004,161571.46875
2005,148242
2006,148947.578125
2007,207155.921875
2008,129175.65625
2009,174244.078125
2010,166701.6875
2011,154010.15625
2012,171538.0625
2013,187173.671875
2014,271820.90625
2015,196306.203125
2016,114453.25
2017,176617.859375
2018,199592.5625
2019,112466.234375
2020,169393.296875
2021,135412.921875
2022,182531.328125
2023,168043.046875
2024,221053.3125
2025,204044.671875
2026,196492.4375
2027,147518.15625
2028,169030.609375
2029,148080.359375
2030,155741.1875
2031,189999.6875
2032,287957.5
2033,149674.5
2034,162348.953125
2035,234303.90625
2036,143260.484375
2037,207562.671875
2038,179930.96875
2039,259555.296875
2040,228170.484375
2041,201833.984375
2042,185679.4375
2043,161290.390625
2044,134424.078125
2045,277033.96875
2046,172050.0625
2047,161294.46875
2048,208250.828125
2049,243756.375
2050,238859.34375
2051,169970.5625
2052,156622.46875
2053,119158.8046875
2054,151871.78125
2055,229536.1875
2056,172718.8125
2057,136364.90625
2058,235463.1875
2059,216048.640625
2060,174566.609375
2061,180778.515625
2062,151721.4375
2063,171971.34375
2064,168622.484375
2065,160383.6875
2066,242685.84375
2067,137046.421875
2068,190637.09375
2069,182695.859375
2070,124098.53125
2071,150006.734375
2072,132196.03125
2073,225416.609375
2074,169135.015625
2075,124316.71875
2076,175303.828125
2077,130224.9921875
2078,150473.75
2079,177712.8125
2080,202373.640625
2081,140048.5
2082,151743.109375
2083,187998.0625
2084,186884.734375
2085,165717.203125
2086,163403.5625
2087,103442.90625
2088,193856.546875
2089,130829.7421875
2090,266421.15625
2091,180130.203125
2092,167516.421875
2093,203874.375
2094,158379.90625
2095,194273.734375
2096,145783.359375
2097,272561.625
2098,143291.203125
2099,189221.40625
2100,155173.703125
2101,127775.5234375
2102,248833.328125
2103,145135
2104,257740.640625
2105,167146.90625
2106,204615.6875
2107,145996.90625
2108,154574.25
2109,148961.09375
2110,208440.484375
2111,207055.984375
2112,125925.90625
2113,164547.0625
2114,220120.546875
2115,199704.5625
2116,168480.9375
2117,179593.765625
2118,145382.03125
2119,161589.421875
2120,176010.203125
2121,152446.40625
2122,186397.890625
2123,182568.046875
2124,168129.875
2125,132265.359375
2126,170336.25
2127,153077.1875
2128,206537.796875
2129,222393.046875
2130,134953.53125
2131,163634.375
2132,144422.296875
2133,206670.328125
2134,172357.296875
2135,165174.984375
2136,160144.03125
2137,135641.484375
2138,203507.890625
2139,178996.640625
2140,149192.5625
2141,196780.953125
2142,121908.8515625
2143,93134.6484375
2144,170982.90625
2145,151281.03125
2146,137093.1875
2147,159634.75
2148,199148.953125
2149,196395.328125
2150,162688.3125
2151,185633.46875
2152,151322.625
2153,181498.390625
2154,153049.890625
2155,213549.6875
2156,189276.734375
2157,221938.921875
2158,188154.796875
2159,118328.96875
2160,158547.96875
2161,201662.109375
2162,189167.109375
2163,185020.625
2164,166697.5
2165,183490.328125
2166,267253.71875
2167,131943.953125
2168,143442.546875
2169,117442.09375
2170,145343.9375
2171,137878.984375
2172,176003.734375
2173,139409.078125
2174,197459.671875
2175,215459.34375
2176,129452.0078125
2177,182998.984375
2178,154376.25
2179,181238.296875
2180,203053.515625
2181,277979.84375
2182,206046.984375
2183,184578.828125
2184,218182.875
2185,146192.21875
2186,182705.84375
2187,129526.328125
2188,144531.703125
2189,155851.53125
2190,198263.78125
2191,144394.65625
2192,167133.546875
2193,155959.640625
2194,167467.546875
2195,178575.28125
2196,213330.65625
2197,173420.546875
2198,147059.640625
2199,172218.015625
2200,144320.578125
2201,171401.359375
2202,109027.7578125
2203,203388.59375
2204,142765.09375
2205,139605.234375
2206,116389.84375
2207,242518.234375
2208,156766.578125
2209,132972.671875
2210,265625.71875
2211,180337.15625
2212,170584.796875
2213,222790.453125
2214,212693.015625
2215,161255.890625
2216,130248.7578125
2217,125404.65625
2218,158944.265625
2219,126679.8203125
2220,171670.734375
2221,145285.78125
2222,193279.359375
2223,236977.546875
2224,146808.65625
2225,280462.90625
2226,193349.953125
2227,138487.171875
2228,225818.453125
2229,109346.3359375
2230,171374.40625
2231,244526.0625
2232,151352.390625
2233,187577.375
2234,218149.328125
2235,121498.5625
2236,155031.15625
2237,141577.875
2238,115929.5
2239,131640.515625
2240,185109.5625
2241,192587.765625
2242,167968.265625
2243,163289.25
2244,192675.703125
2245,215333.265625
2246,147312.25
2247,189228.5
2248,127404.2109375
2249,144449.578125
2250,155850.71875
2251,167055.171875
2252,181514.296875
2253,153920.875
2254,158447.3125
2255,136201.21875
2256,197215.6875
2257,146593.875
2258,206336.53125
2259,173185.109375
2260,127644.46875
2261,179592.703125
2262,151854.96875
2263,182883.984375
2264,182906.71875
2265,232885.3125
2266,176511.109375
2267,185225.15625
2268,275944
2269,214765.53125
2270,131847.703125
2271,237947.6875
2272,178128.703125
2273,160387.265625
2274,163335.71875
2275,166134.0625
2276,133845.859375
2277,150713.328125
2278,174640.59375
2279,108045.4453125
2280,113926.0625
2281,168574.390625
2282,109121.8125
2283,192868.046875
2284,145581.5625
2285,229096.609375
2286,201865.8125
2287,140689.390625
2288,187658.828125
2289,212561.390625
2290,219999.765625
2291,111017.8828125
2292,167761.578125
2293,167631.40625
2294,134051.9375
2295,152215.578125
2296,169795.9375
2297,202890.6875
2298,190267.265625
2299,137547.421875
2300,157211.046875
2301,161053.09375
2302,220782.453125
2303,143311.875
2304,145627.984375
2305,207677.359375
2306,159917.078125
2307,148072.015625
2308,154078.734375
2309,213500
2310,121486.359375
2311,208801.59375
2312,243843.203125
2313,144308.15625
2314,173685.046875
2315,129880.140625
2316,173696.15625
2317,149313.484375
2318,207102.953125
2319,167933.296875
2320,259471.578125
2321,174560.625
2322,117534.5078125
2323,140017.1875
2324,201366.046875
2325,176742.953125
2326,206622.921875
2327,182303.40625
2328,165903.828125
2329,158357.375
2330,184997.890625
2331,199692.71875
2332,189436.59375
2333,274515.15625
2334,172862.859375
2335,245513.65625
2336,126408.2421875
2337,193439.109375
2338,113035.6484375
2339,159827.734375
2340,153542.4375
2341,172487.515625
2342,178461.828125
2343,198435.890625
2344,152020.328125
2345,152129.15625
2346,238736.125
2347,112785.59375
2348,157207.328125
2349,155868.671875
2350,200811.125
2351,130447.5859375
2352,120883.1015625
2353,176718.90625
2354,133760.84375
2355,171209.4375
2356,194575.796875
2357,203793.015625
2358,200769.4375
2359,148394.46875
2360,180389.40625
2361,161114.921875
2362,98891.1328125
2363,206277.15625
2364,239598.4375
2365,135374.40625
2366,226304.859375
2367,134948.84375
2368,184057.9375
2369,167107.640625
2370,221733.8125
2371,146525.890625
2372,297098.875
2373,227162.734375
2374,164018.625
2375,137462.1875
2376,166313.421875
2377,139622.953125
2378,163416.9375
2379,244387.390625
2380,205041.96875
2381,201389.0625
2382,185470.4375
2383,214884.6875
2384,278035.5625
2385,148429.4375
2386,179024.953125
2387,164838.71875
2388,156852.875
2389,219019.75
2390,156011.53125
2391,156815.21875
2392,151772.1875
2393,135336.5
2394,182573.875
2395,117577.7421875
2396,237098.515625
2397,248624
2398,205269.328125
2399,113846.1328125
2400,167914.515625
2401,144003.015625
2402,99297.625
2403,193752.75
2404,149096.71875
2405,168767.8125
2406,147969.8125
2407,255193.34375
2408,209805.3125
2409,149972.625
2410,202728.296875
2411,187935.859375
2412,136327.25
2413,303021.90625
2414,178700.59375
2415,171746.53125
2416,226353.28125
2417,188504.234375
2418,167207.125
2419,176595.609375
2420,171262.15625
2421,248773.78125
2422,166646.265625
2423,207956.84375
2424,187320.78125
2425,200821.265625
2426,235625.9375
2427,179177.234375
2428,204439.890625
2429,172913.890625
2430,153638.578125
2431,178400.265625
2432,164813.765625
2433,204198.296875
2434,214719.859375
2435,178723.578125
2436,254536.71875
2437,158113.75
2438,184743.890625
2439,183996.046875
2440,151553.234375
2441,191160.640625
2442,142723.578125
2443,160137.546875
2444,192192.84375
2445,169823.703125
2446,152701.34375
2447,129061.21875
2448,179299.1875
2449,128562.765625
2450,217227.390625
2451,192269.40625
2452,156018.25
2453,162117.140625
2454,175420.859375
2455,178204.265625
2456,165277.953125
2457,131110.8125
2458,186080.015625
2459,166294.765625
2460,124158.234375
2461,162884.515625
2462,191605.53125
2463,137415.65625
2464,188053.984375
2465,143851.015625
2466,182283.078125
2467,158091.734375
2468,193209.75
2469,225025.28125
2470,158482.96875
2471,187782.5
2472,183183.65625
2473,248876.15625
2474,206424.84375
2475,151956.140625
2476,161404.609375
2477,202672.546875
2478,148018.515625
2479,142518.234375
2480,246157.625
2481,234247.390625
2482,173432.328125
2483,135956.234375
2484,146842.953125
2485,120457.8671875
2486,137574.421875
2487,140257.296875
2488,204728.40625
2489,171333.5
2490,274133.15625
2491,242638.140625
2492,174383.5625
2493,143025.203125
2494,168865.859375
2495,169397.59375
2496,153648.265625
2497,148123.75
2498,209897.265625
2499,231842.0625
2500,206863.15625
2501,249699.34375
2502,193832.828125
2503,265651.34375
2504,158925.875
2505,169965.09375
2506,164220.203125
2507,171136.953125
2508,160522.5625
2509,219407.046875
2510,244835.8125
2511,186716.328125
2512,134424.5625
2513,147155.234375
2514,139078.421875
2515,213638.078125
2516,224737.96875
2517,132025.546875
2518,202157.171875
2519,123240.78125
2520,135545.171875
2521,201271.390625
2522,234676.734375
2523,178190.328125
2524,157323.890625
2525,200073.625
2526,122469.984375
2527,196793.625
2528,211023.109375
2529,133287.109375
2530,184934.625
2531,158074.015625
2532,166106.921875
2533,169620.34375
2534,138766.671875
2535,119820.5546875
2536,185851.53125
2537,175654.734375
2538,128214.8125
2539,133805.65625
2540,202733.390625
2541,123482.03125
2542,230154.359375
2543,149624.78125
2544,178080.328125
2545,262120.453125
2546,152427.640625
2547,180148.765625
2548,143391.078125
2549,164605.453125
2550,144121.421875
2551,128105.515625
2552,152767.578125
2553,167332.203125
2554,130904.9296875
2555,167004.265625
2556,131404.234375
2557,163797.796875
2558,125204.6171875
2559,130275.40625
2560,149049.625
2561,204304.0625
2562,233140.5625
2563,125808.9609375
2564,232888.65625
2565,158191.140625
2566,132206.34375
2567,116112.2578125
2568,164847.453125
2569,187317.984375
2570,139797.28125
2571,118365.9609375
2572,166877.8125
2573,155946.953125
2574,160736.546875
2575,201966.46875
2576,152094.046875
2577,127537.7890625
2578,134787.71875
2579,249097.125
2580,192550.484375
2581,126341.4375
2582,145737.25
2583,142435.859375
2584,123466.7421875
2585,192826.6875
2586,121405.8984375
2587,202636.640625
2588,200103.09375
2589,173156.765625
2590,123348.671875
2591,189715.140625
2592,178402.140625
2593,171894.859375
2594,140303.546875
2595,232178.75
2596,276159.6875
2597,155299.796875
2598,151812.640625
2599,137470.6875
2600,158028.046875
2601,164284.78125
2602,132148.828125
2603,250370.96875
2604,176068.5625
2605,135412.515625
2606,138354.640625
2607,132875.78125
2608,142667.578125
2609,193834.59375
2610,212598.734375
2611,149096.46875
2612,173609.59375
2613,146110.0625
2614,188454.96875
2615,170999.8125
2616,218956.890625
2617,171976.6875
2618,147295.59375
2619,176892.15625
2620,147330.125
2621,153757.8125
2622,174672.421875
2623,166103.171875
2624,171427.953125
2625,198461.703125
2626,147006.921875
2627,139473.71875
2628,146305.46875
2629,251575.953125
2630,126670.859375
2631,200005.65625
2632,176676.640625
2633,142412.453125
2634,126448.609375
2635,172588.546875
2636,169044.84375
2637,111152.828125
2638,196678.09375
2639,105581.5703125
2640,197684.71875
2641,205827.40625
2642,182641.609375
2643,174824.046875
2644,206331.203125
2645,163651.34375
2646,204390.0625
2647,209016.78125
2648,149929.40625
2649,168055.1875
2650,179633.03125
2651,195525.015625
2652,146437.015625
2653,121131.09375
2654,141343.109375
2655,133058.59375
2656,125011.2890625
2657,161326.015625
2658,227710.5625
2659,214090.90625
2660,122974.0859375
2661,128591.0859375
2662,197831.5625
2663,149126.71875
2664,159705.34375
2665,146618.578125
2666,183916.1875
2667,200917.875
2668,197745.21875
2669,97601.5078125
2670,177536.109375
2671,131894.96875
2672,182157.484375
2673,148920.796875
2674,171590.859375
2675,153415.265625
2676,224390.78125
2677,157635.4375
2678,123142.53125
2679,217731.390625
2680,169885.140625
2681,171837.34375
2682,115577.8125
2683,189893.78125
2684,206289.234375
2685,275614.5625
2686,196037.90625
2687,161112.453125
2688,172440.796875
2689,147910.15625
2690,166946.859375
2691,308444.03125
2692,162700.109375
2693,140295.734375
2694,243729.390625
2695,119732.90625
2696,143883.328125
2697,199044.46875
2698,136920.75
2699,130438.5703125
2700,161321.65625
2701,154839.75
2702,164357.3125
2703,168410.40625
2704,205084.046875
2705,131746.015625
2706,156458.03125
2707,149388.96875
2708,206569.53125
2709,188497.125
2710,278931.59375
2711,171407.015625
2712,178660.3125
2713,191540.875
2714,174694.578125
2715,153711.34375
2716,160793.296875
2717,185730.296875
2718,174889.53125
2719,119678.7734375
2720,166663.53125
2721,173772.171875
2722,190075.78125
2723,173908.140625
2724,167075.359375
2725,172190.828125
2726,138041.984375
2727,123389.9140625
2728,217029.828125
2729,130023.828125
2730,218503.796875
2731,150701.234375
2732,177692.09375
2733,194603.671875
2734,171632.890625
2735,138505.078125
2736,175628.65625
2737,163062.375
2738,186849.578125
2739,168532.140625
2740,123126.4375
2741,194456.109375
2742,194942.46875
2743,160577.390625
2744,200149.34375
2745,200223.03125
2746,219078.5
2747,135107.359375
2748,126057.1171875
2749,247037.0625
2750,247008.28125
2751,165654.46875
2752,164428.4375
2753,204548.375
2754,167877.25
2755,295836
2756,154174.875
2757,200291.6875
2758,256645.203125
2759,102814.4375
2760,136403.328125
2761,129314.4140625
2762,203880.296875
2763,200849.515625
2764,116145.921875
2765,169702.703125
2766,158471.703125
2767,186676.3125
2768,165311.953125
2769,180008.140625
2770,138745.171875
2771,197355.96875
2772,183906.421875
2773,139545.09375
2774,179502.421875
2775,153091.359375
2776,154678.78125
2777,183991.65625
2778,166215.140625
2779,179190.078125
2780,152469.796875
2781,130967.7578125
2782,187819.578125
2783,203413.890625
2784,190617.34375
2785,238386.703125
2786,163192.28125
2787,164921.046875
2788,165359.421875
2789,179048.328125
2790,191492.59375
2791,153519.625
2792,132931.515625
2793,166206.109375
2794,201945.96875
2795,179059.5
2796,173648.5
2797,149096.78125
2798,125392.3671875
2799,238379.171875
2800,155848.28125
2801,162321.328125
2802,164621.3125
2803,180429.734375
2804,150783.609375
2805,204940.828125
2806,164322.453125
2807,176558.3125
2808,193213.5
2809,207747.515625
2810,286208.4375
2811,159187.09375
2812,152364.921875
2813,198300.0625
2814,126523.328125
2815,136253.71875
2816,223819.171875
2817,129912.078125
2818,172547.265625
2819,179264.890625
2820,152608.859375
2821,173159.734375
2822,273335.21875
2823,171734.234375
2824,194743.234375
2825,201241.4375
2826,240222.09375
2827,181893.21875
2828,138749.640625
2829,307210.5625
2830,278980.90625
2831,170575.09375
2832,202271.125
2833,198634.96875
2834,189296.734375
2835,162322.390625
2836,185956.296875
2837,140781.203125
2838,176507.71875
2839,163152.4375
2840,249563.453125
2841,182097.09375
2842,201770.1875
2843,172663.59375
2844,137613.84375
2845,179778.8125
2846,220989.796875
2847,150906.78125
2848,195118.21875
2849,150737.390625
2850,159257.125
2851,190787.8125
2852,246846.71875
2853,197745.265625
2854,271030.75
2855,195316.625
2856,201625.09375
2857,139076.296875
2858,156189.34375
2859,173838.734375
2860,139826.25
2861,161443.796875
2862,176387.015625
2863,157476.734375
2864,166542.921875
2865,160661.703125
2866,127257.6640625
2867,161551.078125
2868,195201.59375
2869,170325.375
2870,180193.609375
2871,135564.59375
2872,154132.234375
2873,134762.640625
2874,168194.140625
2875,171451.265625
2876,218558.9375
2877,175881.890625
2878,177476.875
2879,161017.75
2880,156951.5
2881,165951.59375
2882,168730.28125
2883,174648.640625
2884,156710.609375
2885,116560.0390625
2886,219265.125
2887,176122.15625
2888,201899.1875
2889,231066.765625
2890,139602.390625
2891,140433
2892,127227.234375
2893,137212.765625
2894,186633.890625
2895,116106.4453125
2896,102660.3359375
2897,160695.84375
2898,175894.203125
2899,151727.671875
2900,152379.21875
2901,109436.8828125
2902,254118.109375
2903,101854.7578125
2904,159193.75
2905,160625.96875
2906,254969.859375
2907,147316.546875
2908,159220.734375
2909,190984.90625
2910,276949.875
2911,150705.84375
2912,110560.390625
2913,171251.875
2914,246739.21875
2915,179434.375
2916,128267.46875
2917,139507.796875
2918,233829.15625
2919,201629.1875
2920,181025.5625
2921,132659
2922,170926.34375
2923,134967.40625
2924,107752.5859375
2925,216238.796875
2926,153248.8125
2927,129403.6015625
2928,172922.609375
2929,184690.71875
2930,129236.5078125
2931,130913.84375
2932,147526.0625
2933,259954.71875
2934,181044.21875
2935,181746.125
2936,167342.90625
2937,116195.1328125
2938,220385.203125
2939,315554.21875
2940,206862.90625
2941,154274.6875
2942,218608.171875
2943,241223.328125
2944,227964.4375
2945,254900.125
2946,244993.1875
2947,155883.921875
2948,150481.484375
2949,181278.390625
2950,193478.421875
2951,115628.0078125
2952,152355.765625
2953,176414.921875
2954,134926.765625
2955,174427.703125
2956,134483.796875
2957,213743.421875
2958,165156.390625
2959,243078.828125
2960,164180.09375
2961,182359.328125
2962,168766.609375
2963,185493.875
2964,138689.75
2965,183436.40625
2966,136018.453125
2967,143084.328125
2968,178487.109375
2969,164203.203125
2970,176035.09375
2971,175573.421875
2972,265562.21875
2973,154201.796875
2974,251521.96875
2975,115876.171875
2976,166905.796875
2977,136008.546875
2978,147022.8125
2979,134613.359375
2980,162242.140625
2981,204960.671875
2982,128348.7734375
2983,189165.109375
2984,299552.46875
2985,159274.84375
2986,163561.90625
2987,160192.59375
2988,157105.515625
2989,194805.078125
2990,281423.78125
2991,141437.296875
2992,195917.09375
2993,130052.53125
2994,134087.6875
2995,285353.03125
2996,167909.703125
2997,153846.265625
2998,229756.40625
2999,177346.625
3000,154548.1875
3001,202327.28125
3002,144844.53125
3003,155114.125
3004,308298.5
3005,179162.453125
3006,141700.640625
3007,142565.484375
3008,186484.640625
3009,191136.90625
3010,130734.46875
3011,132379.203125
3012,195571.046875
3013,213429.09375
3014,133173.078125
3015,133098.875
3016,153697.640625
3017,239006.5
3018,170095.265625
3019,233540.34375
3020,175053.484375
3021,107216.59375
3022,111663.6640625
3023,128894
3024,116868.3125
3025,154140.03125
3026,173275.125
3027,178016.625
3028,154692.640625
3029,158324.140625
3030,164648.296875
3031,167279.78125
3032,149055.8125
3033,147912.359375
3034,245596.09375
3035,176506.546875
3036,162803.46875
3037,186138.625
3038,176950.0625
3039,175143.59375
3040,160236.5625
3041,177387.875
3042,185386.890625
3043,166021.890625
3044,148449.84375
3045,192481.53125
3046,193516.921875
3047,170319.859375
3048,205295.515625
3049,203385.734375
3050,189420.484375
3051,185794.59375
3052,195096
3053,130494.203125
3054,134941.25
3055,152350.421875
3056,108447.65625
3057,204809.9375
3058,177043.8125
3059,160385.859375
3060,161323.609375
3061,268286.875
3062,152695.46875
3063,154535.296875
3064,203167.84375
3065,132252.40625
3066,165677.359375
3067,182210.78125
3068,190141.328125
3069,135961.484375
3070,169672.03125
3071,168214.921875
3072,137175.8125
3073,160215.890625
3074,197378.796875
3075,223983.515625
3076,288037.625
3077,193837.375
3078,209301.90625
3079,140005.140625
3080,178001.4375
3081,209142.453125
3082,162642.90625
3083,135845.140625
3084,195113.40625
3085,186782
3086,148419.65625
3087,181796.359375
3088,120387.0859375
3089,202111.921875
3090,185586.09375
3091,156097.125
3092,159470.84375
3093,140429.375
3094,166188.4375
3095,119471.03125
3096,206965.09375
3097,188071.046875
3098,181052.109375
3099,139792.421875
3100,139680.421875
3101,142406.78125
3102,141591.84375
3103,152637.234375
3104,136344.65625
3105,168175.484375
3106,165785.21875
3107,134948.921875
3108,190834.484375
3109,123411.8046875
3110,151611.859375
3111,260777.59375
3112,218267.25
3113,188546.84375
3114,144015.859375
3115,155195.890625
3116,214459.125
3117,205691.796875
3118,178200.09375
3119,165285.125
3120,196924.8125
3121,154084.4375
3122,117737.3046875
3123,179642.328125
3124,180382.046875
3125,165745.484375
3126,242807.515625
3127,183754.9375
3128,181007.296875
3129,264901.03125
3130,148401.53125
3131,146801.046875
3132,276859.15625
3133,131911.515625
3134,213276.046875
3135,214215.15625
3136,170778.71875
3137,173534.53125
3138,160088.265625
3139,164854.359375
3140,234132.375
3141,134177.75
3142,169892.671875
3143,170198.4375
3144,164158.046875
3145,150301.828125
3146,182466.703125
3147,162457.0625
3148,147599.75
3149,164018.71875
3150,199771.46875
3151,162945.828125
3152,228094.640625
3153,173996.90625
3154,238058.1875
3155,141164.578125
3156,175834.1875
3157,163496.34375
3158,153802.265625
3159,144000.546875
3160,186258.953125
3161,143540.6875
3162,139995.09375
3163,179468.5
3164,113254.28125
3165,147454.40625
3166,173288.5
3167,163059.765625
3168,191075.53125
3169,144247.96875
3170,191410.359375
3171,151415.25
3172,169613.375
3173,171499.78125
3174,145762.96875
3175,214691.140625
3176,197818.109375
3177,169140.96875
3178,126896.1875
3179,179088.875
3180,183498.34375
3181,137039.8125
3182,181366.734375
3183,176790.109375
3184,176872.515625
3185,187215.703125
3186,156528.40625
3187,184494.703125
3188,152325.59375
3189,176386.40625
3190,140445.25
3191,188405.671875
3192,187833.125
3193,166649.328125
3194,161195.203125
3195,117769.3203125
3196,225632.15625
3197,200278.515625
3198,160444.640625
3199,188679.671875
3200,188715.484375
3201,115292.703125
3202,193925.171875
3203,212636.875
3204,191137.9375
3205,194743.46875
3206,203437.984375
3207,263897.25
3208,161149.015625
3209,176262.03125
3210,146612.765625
3211,334432.125
3212,222259.21875
3213,160693
3214,115265.3515625
3215,179710.46875
3216,191669.234375
3217,184073.1875
3218,206116.453125
3219,280141
3220,153218.6875
3221,133308.046875
3222,189982.703125
3223,192280.5625
3224,180438.25
3225,213581.078125
3226,149408.03125
3227,156711.5
3228,122421.4921875
3229,227644.484375
3230,183774.8125
3231,226753.609375
3232,163872.421875
3233,158559.703125
3234,213414.125
3235,140835.234375
3236,182155.171875
3237,163116.3125
3238,178261.5
3239,165717.8125
3240,142753.703125
3241,170570.203125
3242,159461.5
3243,161802.640625
3244,232320.5
3245,106925.8125
3246,139603.515625
3247,139519.515625
3248,224681.390625
3249,234794.8125
3250,126952.0234375
